Default,10.174.64.0/23,beb84701-963c-4b8a-b462-7e643e93f9d3,EOP: EUR-AM1FSPROD - IPv4_CAP - CORE,EOP: GTM-AM1FSPROD - IPv4_CAP - CORE
Default,10.173.162.0/23,2ba063ba-bd52-4408-937b-e9f2f37c1d20,EOP: NAM-BL2FSPROD - IPv4_ILO - IPv4_ILO,EOP: GTM-BL2FSPROD - IPv4_ILO - IPv4_ILO
Default,10.58.52.0/23,611a9369-6607-40db-b6e6-506c7baa94a8,EOP: NAM-BN1AFSPROD - IPv4_CAP - CORE,EOP: GTM-BN1AFSPROD - IPv4_CAP - CORE
Default,10.111.201.0/24,a407979a-5488-4f5c-bacf-17f6a12bc07b,EOP: NAM-SN2Unknown - IPv4_CAP - IPv4_CAP,EOP: GTM-FSDF-SN2Unknown - IPv4_CAP - IPv4_CAP
Default,25.154.166.0/24,ebc43736-c119-4f72-b6d0-4cc14201f2ee,EOP: NAM-BL2NAM02 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP01-BL2NAM02 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.152.76.0/23,ce0a9109-64de-4479-8e61-cecd66ee4168,EOP: NAM-BL2NAM02 - IPv4_CAP - IPV4_CAP,EOP: GTM-SYNCGROUP01-BL2NAM02 - IPv4_CAP - IPV4_CAP
Default,25.154.38.0/24,b6bb4a1e-f3fe-44d7-8858-fe4c0f657099,EOP: NAM-BL2NAM02 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP01-BL2NAM02 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.38.0/24,81d9a3c3-5687-46ad-92be-73a33d335820,EOP: NAM-BL2NAM02 - IPv4_1701 - IPV4_HRI,EOP: GTM-SYNCGROUP01-BL2NAM02 - IPv4_1701 - IPV4_HRI
Default,2a01:111:e400:7f46::/64,445724df-a81a-4801-8c80-951030e22305,EOP: NAM-BL2NAM02 - IPv6_CAP - IPV6_A_MGMT,EOP: GTM-SYNCGROUP01-BL2NAM02 - IPv6_CAP - IPV6_A_MGMT
Default,25.154.162.0/24,e7791d7a-b8f6-4e1d-80cf-26b155a150d3,EOP: NAM-BY2NAM01 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP01-BY2NAM01 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.154.34.0/24,18423080-110f-4687-8477-72084b51a103,EOP: NAM-BY2NAM01 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP01-BY2NAM01 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.34.0/24,037bb879-8936-4d94-907a-cc5bd15f340b,EOP: NAM-BY2NAM01 - IPv4_1701 - IPV4_HRI,EOP: GTM-SYNCGROUP01-BY2NAM01 - IPv4_1701 - IPV4_HRI
Default,2a01:111:f400:fe42::/64,c9b6dcaa-cea4-43fa-87df-23dee0f1d615,EOP: NAM-BY2NAM01 - IPv6_Anchor - IPV6_HRI,EOP: GTM-SYNCGROUP01-BY2NAM01 - IPv6_Anchor - IPV6_HRI
Default,25.154.130.0/24,cacafb0f-cc70-460e-9f96-e7a1da00de39,EOP: EUR-DB5EUR01 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP01-DB5EUR01 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.154.2.0/24,a58a5494-8119-4fce-8c6f-cd5f2c85b269,EOP: EUR-DB5EUR01 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP01-DB5EUR01 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.2.0/24,2d3c6f6b-0cd5-47b5-8e0e-4838e567e387,EOP: EUR-DB5EUR01 - IPv4_1701 - IPV4_HRI,EOP: GTM-SYNCGROUP01-DB5EUR01 - IPv4_1701 - IPV4_HRI
Default,2a01:111:e400:7f02::/64,eb713aaf-f741-4f63-ae2f-f757fd5d56d0,EOP: EUR-DB5EUR01 - IPv6_CAP - IPV6_A_MGMT,EOP: GTM-SYNCGROUP01-DB5EUR01 - IPv6_CAP - IPV6_A_MGMT
Default,2a01:111:f400:fe02::/64,77dfb030-c567-4037-a4a2-9eae8630755e,EOP: EUR-DB5EUR01 - IPv6_Anchor - IPV6_HRI,EOP: GTM-SYNCGROUP01-DB5EUR01 - IPv6_Anchor - IPV6_HRI
Default,25.154.252.0/25,bdc09426-a771-4d82-b415-3711b8264e96,EOP: APC-HK2APC01 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP01-HK2APC01 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.154.124.0/25,237310d1-f86c-4f5c-8ed7-dced55a59cf9,EOP: APC-HK2APC01 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP01-HK2APC01 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.124.0/24,1aa5a18d-0270-4caf-9085-b1d19e263b08,EOP: APC-HK2APC01 - IPv4_1701 - IPV4_HRI,EOP: GTM-SYNCGROUP01-HK2APC01 - IPv4_1701 - IPV4_HRI
Default,2a01:111:f400:febc::/64,0c078cb5-095b-4095-9e0b-b88b48e12997,EOP: APC-HK2APC01 - IPv6_Anchor - IPV6_HRI,EOP: GTM-SYNCGROUP01-HK2APC01 - IPv6_Anchor - IPV6_HRI
Default,25.154.168.0/24,436b802d-e4c6-4721-a0c8-6e90e0513d8d,EOP: NAM-CO1NAM03 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.152.80.0/23,338547be-569d-457d-8b0a-0f713e43cfa2,EOP: NAM-CO1NAM03 - IPv4_CAP - IPV4_CAP,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv4_CAP - IPV4_CAP
Default,25.154.40.0/24,d05b4ea6-7e9e-415d-8c21-1d9441e2032b,EOP: NAM-CO1NAM03 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.40.0/24,6d9863dc-1c2a-4c8b-a8b5-ad8f9f7d3df0,EOP: NAM-CO1NAM03 - IPv4_1101/1102 - IPv4_1101/1102,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv4_1101/1102 - IPv4_1101/1102
Default,2a01:111:e400:7f48::/64,1bf9624b-82ce-46b3-a16f-f35eece707ed,EOP: NAM-CO1NAM03 - IPv6_CAP - IPV6_A_MGMT,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv6_CAP - IPV6_A_MGMT
Default,2a01:111:e400:7e48::/64,07ed3ecc-ebc6-46d9-b712-895075c4c148,EOP: NAM-CO1NAM03 - IPv6_CAP - IPV6_CAP,EOP: GTM-SYNCGROUP02-CO1NAM03 - IPv6_CAP - IPV6_CAP
Default,25.154.121.0/24,d8dec834-6939-4182-a4eb-b247f8504fef,EOP: APC-SG2APC02 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP02-SG2APC02 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.121.0/24,2903f8f8-91ae-4313-99ca-1a28fae8d232,EOP: APC-SG2APC02 - IPv4_1701 - IPV4_HRI,EOP: GTM-SYNCGROUP02-SG2APC02 - IPv4_1701 - IPV4_HRI
Default,2a01:111:f400:feb9::/64,a624e82e-fbd0-4992-9da4-302889f577b4,EOP: APC-SG2APC02 - IPv6_Anchor - IPV6_HRI,EOP: GTM-SYNCGROUP02-SG2APC02 - IPv6_Anchor - IPV6_HRI
Default,25.154.172.0/25,3bc122fd-b64e-41d2-91f7-f4fe605e2474,EOP: NAM-SN1NAM04 - IPv4_CAP - IPV4_A_MGMTILO,EOP: GTM-SYNCGROUP02-SN1NAM04 - IPv4_CAP - IPV4_A_MGMTILO
Default,25.152.88.0/23,1082f1b1-17c5-4022-9df3-f798371ab0fe,EOP: NAM-SN1NAM04 - IPv4_CAP - IPV4_CAP,EOP: GTM-SYNCGROUP02-SN1NAM04 - IPv4_CAP - IPV4_CAP
Default,25.154.44.0/25,b651e233-a2ec-4a04-a822-9ba2b95455fc,EOP: NAM-SN1NAM04 - IPv4_CAP - IPV4_A_MGMT,EOP: GTM-SYNCGROUP02-SN1NAM04 - IPv4_CAP - IPV4_A_MGMT
Default,104.47.44.0/24,85d421e1-2d99-487c-a3db-b72cee367618,EOP: NAM-SN1NAM04 - IPv4_1101/1102 - IPv4_1101/1102,EOP: GTM-SYNCGROUP02-SN1NAM04 - IPv4_1101/1102 - IPv4_1101/1102
Default,2a01:111:e400:3b4c::/64,d6124f0b-87c0-49a7-9efc-f1420ca81db9,EOP: NAM-SN1NAM04 - IPv6_ILO - IPV6_A_MGMTILO,EOP: GTM-SYNCGROUP02-SN1NAM04 - IPv6_ILO - IPV6_A_MGMTILO
GalaCake,10.41.138.0/23,3fd56bf8-8662-467a-86b9-0db1845b3bfb,EOP: CN-SH0CHN02 - IPv4_CAP - IPV4_CAP,EOP: GALLATIN-SHA - IPv4_CAP - IPV4_CAP
GalaCake,139.219.146.0/24,009ad6aa-e219-4993-8285-fe81da839b59,EOP: CN-SH0CHN02 - IPv4_1101/1102 - IPV4_HRI,EOP: GALLATIN-SHA - IPv4_1101/1102 - IPV4_HRI
GalaCake,10.41.28.0/24,6aeb5381-f0a6-4d21-aae6-6d2a86c28b50,EOP: CN-BJBFFOCN - IPv4_CAP - CORE,EOP: GALLATIN-W15-BJBFFOCN - IPv4_CAP - CORE
GalaCake,42.159.36.0/24,2459b5e9-3372-4533-9381-27dcea900f50,EOP: CN-BJBFFOCN - IPv4_1101/1102 - IPV4_HRI,EOP: GALLATIN-W15-BJBFFOCN - IPv4_1101/1102 - IPV4_HRI
GalaCake,10.41.220.0/24,530fa8e0-f211-40f3-b39f-d4f707ada8dc,EOP: CN-SHAFFOCN - IPv4_CAP - CORE,EOP: GALLATIN-W15-SHAFFOCN - IPv4_CAP - CORE
GalaCake,42.159.164.0/24,5d400de4-fe37-44ac-80f9-263bbbae011f,EOP: CN-SHAFFOCN - IPv4_1101/1102 - IPV4_HRI,EOP: GALLATIN-W15-SHAFFOCN - IPv4_1101/1102 - IPV4_HRI
